Count,Name,BLDG_CH,BLDG_NUM,CITY_CODE,Layer,NUM_APTS_C,NUM_FLOORS,Position X,Position Y,Position Z,STREET_COD,STRT_TYPE,Closed,Length,Area
1,Attribute Definition,,,,0,,,180201.5877,654305.3558,57.9400,,,,,
1,Attribute Definition,,,,0,,,179832.3075,654431.3758,58.6900,,,,,
1,2809,,,,2809,,,179847.9400,654430.0900,58.6100,,,,,
1,Attribute Definition,,,,0,,,179832.4528,654431.5800,58.6900,,,,,
1,Attribute Definition,,,,0,,,179864.9275,654459.4558,58.1200,,,,,
1,2809,,,,2809,,,179833.7600,654431.0800,58.6900,,,,,
1,Attribute Definition,,,,0,,,179928.0628,654246.6800,60.0200,,,,,
1,Attribute Definition,,,,0,,,179927.9175,654246.4758,60.0200,,,,,
1,2809,,,,2809,,,179929.3700,654246.1800,60.0200,,,,,
1,Attribute Definition,,,,0,,,179846.6328,654430.5900,58.6100,,,,,
1,Attribute Definition,,,,0,,,179846.4875,654430.3858,58.6100,,,,,
1,Attribute Definition,,,,0,,,180146.5500,654307.6200,58.1100,,,,,
1,Attribute Definition,,,,0,,,180145.4077,654307.4158,58.1100,,,,,
1,2802,,,,2802,,,180146.5500,654307.1200,58.1100,,,,,
1,Attribute Definition,,,,0,,,180119.7100,654489.3000,63.3000,,,,,
1,Attribute Definition,,,,0,,,180118.5677,654489.0958,63.3000,,,,,
1,2809,,,,2809,,,179866.3800,654459.1600,58.1200,,,,,
1,Attribute Definition,,,,0,,,179865.0728,654459.6600,58.1200,,,,,
1,Attribute Definition,,,,0,,,179818.4175,654437.1258,58.0300,,,,,
1,2809,,,,2809,,,179819.8700,654436.8300,58.0300,,,,,
1,Attribute Definition,,,,0,,,179818.5628,654437.3300,58.0300,,,,,
1,Attribute Definition,,,,0,,,180162.2100,654302.4200,58.0400,,,,,
1,Attribute Definition,,,,0,,,180119.1700,654765.2600,66.0800,,,,,
1,Attribute Definition,,,,0,,,180118.0277,654765.0558,66.0800,,,,,
1,2802,,,,2802,,,180119.1700,654764.7600,66.0800,,,,,
1,Attribute Definition,,,,0,,,179892.9300,654581.6200,60.6100,,,,,
1,Attribute Definition,,,,0,,,179891.7877,654581.4158,60.6100,,,,,
1,2802,,,,2802,,,180194.0000,654264.4800,56.0700,,,,,
1,Attribute Definition,,,,0,,,180194.0000,654264.9800,56.0700,,,,,
1,Attribute Definition,,,,0,,,180017.6677,654646.7858,65.0800,,,,,
1,2802,,,,2802,,,180018.8100,654646.4900,65.0800,,,,,
1,Attribute Definition,,,,0,,,180018.8100,654646.9900,65.0800,,,,,
1,2802,,,,2802,,,179883.8000,654582.6000,60.1500,,,,,
1,Attribute Definition,,,,0,,,179883.8000,654583.1000,60.1500,,,,,
1,Attribute Definition,,,,0,,,179809.6777,654273.2258,59.1300,,,,,
1,2802,,,,2802,,,179810.8200,654272.9300,59.1300,,,,,
1,Attribute Definition,,,,0,,,179810.8200,654273.4300,59.1300,,,,,
1,Attribute Definition,,,,0,,,179916.6377,654575.7058,61.0400,,,,,
1,2802,,,,2802,,,179892.9300,654581.1200,60.6100,,,,,
1,Attribute Definition,,,,0,,,179917.7800,654575.9100,61.0400,,,,,
1,Attribute Definition,,,,0,,,179882.6577,654582.8958,60.1500,,,,,
1,2802,,,,2802,,,179917.7800,654575.4100,61.0400,,,,,
1,2802,,,,2802,,,180195.4400,654297.0500,58.0500,,,,,
1,Attribute Definition,,,,0,,,180195.4400,654297.5500,58.0500,,,,,
1,Attribute Definition,,,,0,,,180177.2877,654294.5558,58.2500,,,,,
1,2802,,,,2802,,,180178.4300,654294.2600,58.2500,,,,,
1,Attribute Definition,,,,0,,,180178.4300,654294.7600,58.2500,,,,,
1,Attribute Definition,,,,0,,,180173.7177,654287.5258,57.7800,,,,,
1,2802,,,,2802,,,180162.2100,654301.9200,58.0400,,,,,
1,Attribute Definition,,,,0,,,180174.8600,654287.7300,57.7800,,,,,
1,Attribute Definition,,,,0,,,180194.2977,654297.3458,58.0500,,,,,
1,2802,,,,2802,,,180174.8600,654287.2300,57.7800,,,,,
1,Attribute Definition,,,,0,,,180266.5277,654370.8758,59.3600,,,,,
1,2802,,,,2802,,,180196.9900,654287.2000,57.1100,,,,,
1,Attribute Definition,,,,0,,,180267.6700,654371.0800,59.3600,,,,,
1,Attribute Definition,,,,0,,,180192.8577,654264.7758,56.0700,,,,,
1,2802,,,,2802,,,180267.6700,654370.5800,59.3600,,,,,
1,Attribute Definition,,,,0,,,180264.4300,654473.6300,60.5400,,,,,
1,Attribute Definition,,,,0,,,180263.2877,654473.4258,60.5400,,,,,
1,2802,,,,2802,,,180264.4300,654473.1300,60.5400,,,,,
1,Attribute Definition,,,,0,,,180196.9900,654287.7000,57.1100,,,,,
1,Attribute Definition,,,,0,,,180195.8477,654287.4958,57.1100,,,,,
1,3D Polyline,,,,2200,,,,,,,,-1,67.0113,
1,3D Polyline,,,,2200,,,,,,,,-1,131.2052,
1,3D Polyline,,,,2200,,,,,,,,-1,119.9492,
1,3D Polyline,,,,2200,,,,,,,,-1,181.2580,
1,3D Polyline,,,,2200,,,,,,,,-1,68.8276,
1,3D Polyline,,,,2200,,,,,,,,-1,237.4260,
1,3D Polyline,,,,2200,,,,,,,,-1,182.2351,
1,3D Polyline,,,,2200,,,,,,,,-1,184.7366,
1,3D Polyline,,,,2200,,,,,,,,-1,158.6732,
1,3D Polyline,,,,2200,,,,,,,,-1,169.5548,
1,3D Polyline,,,,2200,,,,,,,,-1,240.6229,
1,3D Polyline,,,,2200,,,,,,,,-1,30.1928,
1,3D Polyline,,,,2200,,,,,,,,-1,158.4057,
1,3D Polyline,,,,2200,,,,,,,,-1,67.9248,
1,3D Polyline,,,,2200,,,,,,,,-1,115.0025,
1,3D Polyline,,,,2200,,,,,,,,-1,85.9524,
1,3D Polyline,,,,2200,,,,,,,,-1,170.0341,
1,3D Polyline,,,,2200,,,,,,,,-1,135.1691,
1,3D Polyline,,,,2200,,,,,,,,-1,158.7367,
1,3D Polyline,,,,2200,,,,,,,,-1,121.5746,
1,3D Polyline,,,,2200,,,,,,,,-1,132.4038,
1,3D Polyline,,,,2200,,,,,,,,-1,27.6846,
1,3D Polyline,,,,2200,,,,,,,,-1,32.1493,
1,3D Polyline,,,,2200,,,,,,,,-1,118.6589,
1,3D Polyline,,,,2200,,,,,,,,-1,112.8678,
1,3D Polyline,,,,2200,,,,,,,,-1,70.7688,
1,3D Polyline,,,,2200,,,,,,,,-1,163.7684,
1,3D Polyline,,,,2200,,,,,,,,-1,16.7614,
1,3D Polyline,,,,2200,,,,,,,,-1,90.6664,
1,3D Polyline,,,,2200,,,,,,,,-1,82.2963,
1,3D Polyline,,,,2200,,,,,,,,-1,166.2904,
1,3D Polyline,,,,2200,,,,,,,,-1,15.9877,
1,3D Polyline,,,,2200,,,,,,,,-1,103.9801,
1,3D Polyline,,,,2200,,,,,,,,-1,21.0343,
1,3D Polyline,,,,2200,,,,,,,,-1,189.2981,
1,3D Polyline,,,,2200,,,,,,,,-1,223.1493,
1,3D Polyline,,,,2200,,,,,,,,-1,74.4225,
1,3D Polyline,,,,2200,,,,,,,,-1,125.0155,
1,3D Polyline,,,,2200,,,,,,,,-1,42.0237,
1,3D Polyline,,,,2200,,,,,,,,-1,37.1988,
1,3D Polyline,,,,2200,,,,,,,,-1,104.0244,
1,3D Polyline,,,,2200,,,,,,,,-1,137.4210,
1,3D Polyline,,,,2200,,,,,,,,-1,137.5866,
1,3D Polyline,,,,2200,,,,,,,,-1,189.7965,
1,3D Polyline,,,,2200,,,,,,,,-1,135.0865,
1,3D Polyline,,,,2200,,,,,,,,-1,171.3849,
1,3D Polyline,,,,2200,,,,,,,,-1,115.4629,
1,3D Polyline,,,,2200,,,,,,,,-1,141.8105,
1,3D Polyline,,,,2200,,,,,,,,-1,90.6150,
1,3D Polyline,,,,2200,,,,,,,,-1,201.0010,
1,3D Polyline,,,,2200,,,,,,,,-1,199.0108,
1,3D Polyline,,,,2200,,,,,,,,-1,133.9914,
1,3D Polyline,,,,2200,,,,,,,,-1,149.8586,
1,3D Polyline,,,,2200,,,,,,,,-1,52.6273,
1,3D Polyline,,,,2200,,,,,,,,-1,69.0020,
1,3D Polyline,,,,2200,,,,,,,,-1,64.6107,
1,3D Polyline,,,,2200,,,,,,,,-1,77.1769,
1,3D Polyline,,,,2200,,,,,,,,-1,174.6903,
1,3D Polyline,,,,2200,,,,,,,,-1,152.3601,
1,3D Polyline,,,,2200,,,,,,,,-1,121.7023,
1,3D Polyline,,,,2200,,,,,,,,-1,127.9613,
1,3D Polyline,,,,2200,,,,,,,,-1,196.4365,
1,3D Polyline,,,,2200,,,,,,,,-1,263.8424,
1,3D Polyline,,,,2200,,,,,,,,-1,187.7738,
1,3D Polyline,,,,2200,,,,,,,,-1,126.2546,
1,3D Polyline,,,,2200,,,,,,,,-1,89.3768,
1,3D Polyline,,,,2200,,,,,,,,-1,128.1199,
1,3D Polyline,,,,2200,,,,,,,,-1,151.5151,
1,3D Polyline,,,,2200,,,,,,,,-1,312.3138,
1,3D Polyline,,,,2200,,,,,,,,-1,142.3161,
1,3D Polyline,,,,2200,,,,,,,,-1,89.1213,
1,3D Polyline,,,,2200,,,,,,,,-1,109.8326,
1,3D Polyline,,,,2200,,,,,,,,-1,41.4941,
1,3D Polyline,,,,2200,,,,,,,,-1,197.9843,
1,3D Polyline,,,,2200,,,,,,,,-1,232.2575,
1,3D Polyline,,,,2200,,,,,,,,-1,133.7575,
1,3D Polyline,,,,2200,,,,,,,,-1,102.5820,
1,3D Polyline,,,,2200,,,,,,,,-1,161.4960,
1,3D Polyline,,,,2200,,,,,,,,-1,140.3100,
1,3D Polyline,,,,2200,,,,,,,,-1,152.3448,
1,3D Polyline,,,,2200,,,,,,,,-1,148.6053,
1,3D Polyline,,,,2200,,,,,,,,-1,104.4325,
1,3D Polyline,,,,2200,,,,,,,,-1,41.9185,
1,3D Polyline,,,,2200,,,,,,,,-1,162.4071,
1,3D Polyline,,,,2200,,,,,,,,-1,42.8266,
1,3D Polyline,,,,2200,,,,,,,,-1,32.2522,
1,3D Polyline,,,,2200,,,,,,,,-1,28.1366,
1,3D Polyline,,,,2200,,,,,,,,-1,98.0506,
1,3D Polyline,,,,2200,,,,,,,,-1,98.5148,
1,3D Polyline,,,,2200,,,,,,,,-1,158.5181,
1,3D Polyline,,,,2200,,,,,,,,-1,103.8779,
1,3D Polyline,,,,2200,,,,,,,,-1,74.1828,
1,3D Polyline,,,,2200,,,,,,,,-1,79.9544,
1,3D Polyline,,,,2200,,,,,,,,-1,94.4190,
1,3D Polyline,,,,2200,,,,,,,,-1,93.3583,
1,3D Polyline,,,,2200,,,,,,,,-1,101.7970,
1,3D Polyline,,,,2200,,,,,,,,-1,92.3917,
1,3D Polyline,,,,2200,,,,,,,,-1,74.8997,
1,3D Polyline,,,,2200,,,,,,,,-1,88.2098,
1,3D Polyline,,,,2200,,,,,,,,-1,55.6569,
1,3D Polyline,,,,2200,,,,,,,,-1,91.5965,
1,3D Polyline,,,,2200,,,,,,,,-1,99.0608,
1,3D Polyline,,,,2200,,,,,,,,-1,97.9169,
1,3D Polyline,,,,2200,,,,,,,,-1,63.4011,
1,3D Polyline,,,,2200,,,,,,,,-1,94.9025,
1,3D Polyline,,,,2200,,,,,,,,-1,152.5733,
1,3D Polyline,,,,2200,,,,,,,,-1,129.9249,
1,3D Polyline,,,,2200,,,,,,,,-1,126.6275,
1,3D Polyline,,,,2200,,,,,,,,-1,80.8565,
1,3D Polyline,,,,2200,,,,,,,,-1,66.9713,
1,3D Polyline,,,,2200,,,,,,,,-1,97.0726,
1,3D Polyline,,,,2200,,,,,,,,-1,70.9109,
1,3D Polyline,,,,2200,,,,,,,,-1,106.1644,
1,3D Polyline,,,,2200,,,,,,,,-1,70.8763,
1,3D Polyline,,,,2200,,,,,,,,-1,100.4077,
1,3D Polyline,,,,2200,,,,,,,,-1,48.5451,
1,3D Polyline,,,,2200,,,,,,,,-1,49.4599,
1,3D Polyline,,,,2200,,,,,,,,-1,53.0563,
1,3D Polyline,,,,2200,,,,,,,,-1,79.1254,
1,3D Polyline,,,,2200,,,,,,,,-1,119.1068,
1,3D Polyline,,,,2200,,,,,,,,-1,171.9670,
1,3D Polyline,,,,2200,,,,,,,,-1,17.5294,
1,3D Polyline,,,,2200,,,,,,,,-1,86.0747,
1,3D Polyline,,,,2200,,,,,,,,-1,222.8397,
1,3D Polyline,,,,2200,,,,,,,,-1,99.1437,
1,3D Polyline,,,,2200,,,,,,,,-1,103.8363,
1,3D Polyline,,,,2200,,,,,,,,-1,133.7260,
1,3D Polyline,,,,2200,,,,,,,,-1,275.4955,
1,3D Polyline,,,,2200,,,,,,,,-1,216.3542,
1,3D Polyline,,,,2200,,,,,,,,-1,156.4393,
1,3D Polyline,,,,2200,,,,,,,,-1,172.6184,
1,3D Polyline,,,,2200,,,,,,,,-1,89.1679,
1,3D Polyline,,,,2200,,,,,,,,-1,107.8397,
1,3D Polyline,,,,2200,,,,,,,,-1,111.8028,
1,3D Polyline,,,,2200,,,,,,,,-1,49.1237,
1,3D Polyline,,,,2200,,,,,,,,-1,117.4933,
1,3D Polyline,,,,2200,,,,,,,,-1,129.8982,
1,3D Polyline,,,,2200,,,,,,,,-1,85.7498,
1,3D Polyline,,,,2200,,,,,,,,-1,133.8316,
1,3D Polyline,,,,2200,,,,,,,,-1,176.9076,
1,3D Polyline,,,,2200,,,,,,,,-1,138.1854,
1,3D Polyline,,,,2200,,,,,,,,-1,68.5438,
1,3D Polyline,,,,2200,,,,,,,,-1,210.2930,
1,3D Polyline,,,,2200,,,,,,,,-1,28.6082,
1,3D Polyline,,,,2200,,,,,,,,-1,123.4238,
1,3D Polyline,,,,2200,,,,,,,,-1,62.7397,
1,3D Polyline,,,,2200,,,,,,,,-1,189.2146,
1,3D Polyline,,,,2200,,,,,,,,-1,189.3951,
1,3D Polyline,,,,2200,,,,,,,,-1,46.5036,
1,3D Polyline,,,,2200,,,,,,,,-1,85.1293,
1,3D Polyline,,,,2200,,,,,,,,-1,64.6165,
1,3D Polyline,,,,2200,,,,,,,,-1,74.2529,
1,3D Polyline,,,,2200,,,,,,,,-1,81.8775,
1,3D Polyline,,,,2200,,,,,,,,-1,31.9822,
1,3D Polyline,,,,2200,,,,,,,,-1,122.8468,
1,3D Polyline,,,,2200,,,,,,,,-1,202.0428,
1,3D Polyline,,,,2200,,,,,,,,-1,144.0496,
1,3D Polyline,,,,2200,,,,,,,,-1,274.1687,
1,3D Polyline,,,,2200,,,,,,,,-1,229.4328,
1,3D Polyline,,,,2200,,,,,,,,-1,235.2473,
1,3D Polyline,,,,2200,,,,,,,,-1,86.0186,
1,3D Polyline,,,,2200,,,,,,,,-1,0.0000,
1,3D Polyline,,,,2200,,,,,,,,-1,130.3252,
1,2206,תסנכ תיב,6,8300,2206,0,2,180178.6501,654458.5360,0.0000,103,5,,,
1,2206,טלקמ,8,8300,2206,0,1,180175.7319,654500.0025,0.0000,103,28,,,
1,2206,טלקמ,8,8300,2206,0,1,180182.8568,654475.0452,0.0000,103,28,,,
1,2206,טלקמ,8,8300,2206,0,1,180185.8271,654506.9358,0.0000,130,28,,,
1,2206,םידרשמ,1,8300,2206,0,1,180091.5821,654701.8689,0.0000,136,34,,,
1,2206,םידרשמ,1,8300,2206,0,1,180094.7047,654711.8840,0.0000,136,34,,,
1,2206,םידרשמ,1,8300,2206,0,1,180091.7544,654693.7770,0.0000,136,34,,,
1,2206,םידרשמ,3,8300,2206,0,1,180091.4959,654683.0164,0.0000,136,34,,,
1,2206,ירחסמ זכרמ,9,8300,2206,0,2,180082.1829,654417.5520,0.0000,103,29,,,
1,2206,ירחסמ זכרמ,9,8300,2206,0,2,180074.9591,654418.4521,0.0000,103,29,,,
1,2206,ירחסמ זכרמ,24,8300,2206,0,2,180266.0475,654270.4305,0.0000,108,29,,,
1,2206,םידרשמ,16,8300,2206,0,1,180042.4351,654747.3818,0.0000,104,34,,,
1,2206,ראוד,24,8300,2206,0,1,180064.3118,654748.7071,0.0000,114,11,,,
1,2206,םידרשמ,26,8300,2206,0,1,180052.5814,654745.7776,0.0000,114,34,,,
1,2206,סורה,2,8300,2206,1,1,180110.6723,654487.4876,0.0000,140,46,,,
1,2206,םידלי ןג,3,8300,2206,0,1,179874.4245,654522.8409,0.0000,138,10,,,
1,2206,היישעת,12,8300,2206,0,1,180381.8426,654350.1132,0.0000,736,43,,,
1,2206,טלקמ,10,8300,2206,0,1,180074.8264,654273.7834,0.0000,107,28,,,
1,2206,היישעת,12,8300,2206,0,1,180371.6389,654353.1987,0.0000,736,43,,,
1,2206,היישעת,10,8300,2206,0,1,180389.6295,654379.8955,0.0000,736,43,,,
1,2206,םידלי ןג,10,8300,2206,1,1,180135.2782,654504.6585,0.0000,103,10,,,
1,2206,םידלי ןג,10,8300,2206,1,1,180143.7454,654518.1382,0.0000,103,10,,,
1,2206,םידלי ןג,14,8300,2206,0,1,180198.2829,654636.0104,0.0000,130,10,,,
1,2206,םידלי ןג,18,8300,2206,0,2,180350.4784,654679.7109,0.0000,105,10,,,
1,2206,םידלי ןג,18,8300,2206,0,1,180346.1575,654609.9481,0.0000,105,10,,,
1,2206,םידלי ןג,18,8300,2206,0,2,180381.5444,654615.4025,0.0000,105,10,,,
1,2206,תסנכ תיב,18,8300,2206,0,2,180380.6033,654664.4923,0.0000,105,5,,,
1,2206,‰…’ ™˜ƒ ‰,18,8300,2206,0,1,180354.0630,654654.1477,0.0000,105,99,,,
1,2206,‰€…”˜ ƒ…‰– - ‰…‡ ˜…€,18,8300,2206,0,1,180353.1219,654631.3896,0.0000,105,99,,,
1,3D Polyline,,,,2200,,,,,,,,-1,36.1585,
1,3D Polyline,,,,2200,,,,,,,,-1,50.3591,
1,3D Polyline,,,,2200,,,,,,,,-1,35.6367,
1,3D Polyline,,,,2200,,,,,,,,-1,46.6101,
1,3D Polyline,,,,2200,,,,,,,,-1,150.9930,
1,Attribute Definition,,,,0,,,180379.0767,654228.2983,0.0000,,,,,
1,6021,,,,6021,,,180379.0767,654227.6021,0.0000,,,,,
1,Circle,,,,0,,,,,,,,,,0.0005
1,2809,,,,2809,,,180170.3500,654420.7900,60.5300,,,,,
1,Attribute Definition,,,,0,,,180169.0428,654421.2900,60.5300,,,,,
1,Attribute Definition,,,,0,,,179929.9675,654275.3058,60.0100,,,,,
1,2809,,,,2809,,,179931.4200,654275.0100,60.0100,,,,,
1,Attribute Definition,,,,0,,,179930.1128,654275.5100,60.0100,,,,,
1,3D Polyline,,,,2200,,,,,,,,-1,81.6014,
1,3D Polyline,,,,2200,,,,,,,,-1,182.2651,
1,3D Polyline,,,,2200,,,,,,,,-1,144.7853,
1,Attribute Definition,,,,0,,,180168.8975,654421.0858,60.5300,,,,,
1,3D Polyline,,,,6021,,,,,,,,0,50.6566,
1,2206,םידרשמ,13,8300,2206,0,1,180114.1031,654707.5831,0.0000,114,34,,,
1,2206,ירחסמ זכרמ,6,8300,2206,0,1,180050.4615,654640.2595,0.0000,136,29,,,
1,2206,תסנכ תיב,11,8300,2206,0,2,180070.3956,654597.5847,0.0000,136,5,,,
1,2206,טלקמ,11,8300,2206,0,1,180075.9299,654575.5934,0.0000,136,28,,,
1,2206,ןודעומ,20,8300,2206,0,1,180041.9776,654563.7622,0.0000,137,20,,,
1,2206,ירחסמ זכרמ,4,8300,2206,0,2,180054.7365,654668.5817,0.0000,136,29,,,
1,2206,—‘…‰—,22,8300,2206,0,1,180291.6765,654734.2855,0.0000,105,99,,,
1,2206,ˆ—˜‰‰,2,8300,2206,0,1,180215.8078,654404.9793,0.0000,103,99,,,
1,2206,תסנכ תיב,14,8300,2206,0,1,180201.7012,654611.9983,0.0000,130,5,,,
1,2206,תסנכ תיב,16,8300,2206,0,2,180201.4876,654660.4367,0.0000,130,5,,,
1,2206,ירחסמ זכרמ,7,8300,2206,0,1,180185.1907,654519.4609,0.0000,130,29,,,
1,2206,ירחסמ זכרמ,7,8300,2206,0,1,180178.1896,654515.4788,0.0000,130,29,,,
