Name,BLDG_CH,BLDG_NUM,NUM_APTS_C,NUM_FLOORS,Position X,Position Y,Position Z,STREET_COD
2206,םירוגמ,4,1,2,179880.8917,654495.8356,0.0000,101
2206,םירוגמ,4,1,2,179872.6181,654497.4161,0.0000,101
2206,םירוגמ,4,1,2,179866.8044,654497.4738,0.0000,101
2206,םירוגמ,8,0,1,179696.0595,654510.5679,0.0000,142
2206,םירוגמ,18,1,2,180143.9460,654584.6107,0.0000,103
2206,םירוגמ,16,2,2,180144.6460,654577.7164,0.0000,103
2206,םירוגמ,4,1,2,179858.4029,654496.8243,0.0000,101
2206,םירוגמ,9,4,2,180038.1684,654454.6354,0.0000,140
2206,םירוגמ,18,1,2,180143.5460,654591.8048,0.0000,103
2206,םירוגמ,26,4,2,180145.5431,654680.4601,0.0000,103
2206,םירוגמ,26,4,2,180162.7422,654678.2619,0.0000,103
2206,םירוגמ,25,1,2,180112.7310,654670.0660,0.0000,103
2206,םירוגמ,14,6,3,180291.9411,654505.4216,0.0000,105
2206,םירוגמ,8,12,3,180271.5182,654401.5648,0.0000,105
2206,םירוגמ,6,1,1,180100.3797,654670.6611,0.0000,109
2206,םירוגמ,15,2,2,180153.6468,654615.5206,0.0000,130
2206,םירוגמ,15,2,2,180164.9491,654615.7357,0.0000,130
2206,םירוגמ,18,2,2,180145.1460,654598.2994,0.0000,103
2206,םירוגמ,22,2,2,180140.1558,654623.2462,0.0000,103
2206,םירוגמ,24,2,2,180143.7556,654658.0176,0.0000,103
2206,םירוגמ,24,2,2,180144.6555,654646.8268,0.0000,103
2206,םירוגמ,22,2,2,180143.5556,654635.3363,0.0000,103
2206,םירוגמ,14,6,3,180291.5646,654521.4087,0.0000,105
2206,םירוגמ,12,4,2,180146.4928,654530.6063,0.0000,103
2206,םירוגמ,12,4,2,180167.4243,654531.8923,0.0000,103
2206,םירוגמ,12,1,1,180138.5823,654531.6319,0.0000,103
2206,םירוגמ,8,1,1,180093.3682,654485.9836,0.0000,140
2206,םירוגמ,4,1,1,180105.1317,654484.8795,0.0000,140
2206,םירוגמ,6,1,1,180098.7478,654488.3294,0.0000,140
2206,םירוגמ,1,6,3,180256.9155,654695.0877,0.0000,114
2206,םירוגמ,3,6,3,180241.1498,654695.0877,0.0000,114
2206,םירוגמ,29,6,3,180225.9092,654658.6188,0.0000,105
2206,םירוגמ,10,1,1,180139.7955,654504.6102,0.0000,103
2206,םירוגמ,10,1,1,180145.2363,654503.7681,0.0000,103
2206,םירוגמ,10,1,1,180087.4268,654487.4738,0.0000,140
2206,םירוגמ,1,1,2,180111.9254,654583.5540,0.0000,141
2206,םירוגמ,1,1,2,180111.7635,654519.9254,0.0000,137
2206,םירוגמ,6,4,3,179677.9912,654376.9850,0.0000,1052
2206,םירוגמ,3,4,4,179645.3917,654382.6947,0.0000,1053
2206,םירוגמ,1,4,4,179627.4984,654402.4878,0.0000,1053
2206,םירוגמ,8,4,3,179695.3228,654357.7629,0.0000,1052
2206,םירוגמ,16,1,1,180067.6492,654491.4527,0.0000,140
2206,םירוגמ,14,1,2,180073.9308,654481.6395,0.0000,140
2206,םירוגמ,12,1,1,180079.1333,654486.7671,0.0000,140
2206,םירוגמ,18,1,1,180062.3144,654486.5320,0.0000,140
2206,םירוגמ,3,4,2,180089.3122,654446.9637,0.0000,140
2206,םירוגמ,5,1,1,179969.0321,654322.5946,0.0000,106
2206,םירוגמ,4,1,1,179998.3049,654293.9252,0.0000,106
2206,םירוגמ,6,1,1,180145.0196,654435.7180,0.0000,103
2206,םירוגמ,6,1,1,180151.0562,654435.4127,0.0000,103
2206,םירוגמ,6,1,1,180139.2714,654437.9533,0.0000,103
2206,םירוגמ,8,2,2,180158.0966,654480.7105,0.0000,103
2206,םירוגמ,6,1,1,180155.4712,654436.6697,0.0000,103
2206,םירוגמ,6,0,1,180133.4294,654451.5922,0.0000,103
2206,םירוגמ,10,14,4,180266.3452,654448.1401,0.0000,105
2206,םירוגמ,8,14,4,180262.9817,654421.4611,0.0000,105
2206,םירוגמ,8,8,4,180264.7751,654343.4495,0.0000,135
2206,םירוגמ,12,14,4,180282.3953,654463.6791,0.0000,105
2206,םירוגמ,8,1,1,180133.4125,654479.7067,0.0000,103
2206,םירוגמ,11,4,2,180140.7157,654701.5867,0.0000,114
2206,םירוגמ,11,4,2,180160.8009,654700.9407,0.0000,114
2206,םירוגמ,5,6,3,180227.8825,654694.4851,0.0000,114
2206,םירוגמ,7,6,3,180213.4091,654695.6903,0.0000,114
2206,םירוגמ,9,6,3,180196.1229,654695.4313,0.0000,114
2206,םירוגמ,10,1,1,180156.2309,654510.9681,0.0000,103
2206,םירוגמ,8,1,1,180150.6936,654477.1889,0.0000,103
2206,םירוגמ,8,1,1,180139.5360,654476.7435,0.0000,103
2206,םירוגמ,10,1,1,180150.4904,654505.9491,0.0000,103
2206,םירוגמ,3,0,2,180089.4359,654669.8147,0.0000,136
2206,םירוגמ,5,4,4,179663.2507,654363.9854,0.0000,1053
2206,םירוגמ,30,3,2,180123.4630,654350.0017,0.0000,108
2206,םירוגמ,30,4,2,180115.3498,654337.9100,0.0000,108
2206,םירוגמ,32,4,2,180093.6230,654352.2002,0.0000,108
2206,םירוגמ,30,5,2,180131.5761,654362.6430,0.0000,108
2206,םירוגמ,6,6,3,180249.1316,654358.3894,0.0000,105
2206,םירוגמ,6,6,3,180249.4035,654373.9893,0.0000,105
2206,םירוגמ,5,6,3,180151.2661,654382.0346,0.0000,103
2206,םירוגמ,36,2,2,180055.9046,654383.1740,0.0000,108
2206,םירוגמ,36,3,2,180059.7550,654390.7313,0.0000,108
2206,םירוגמ,36,3,2,180064.1553,654400.3497,0.0000,108
2206,םירוגמ,36,3,2,180050.8167,654375.8915,0.0000,108
2206,םירוגמ,32,3,2,180101.4611,654365.3911,0.0000,108
2206,םירוגמ,32,5,2,180110.5369,654376.6584,0.0000,108
2206,םירוגמ,34,10,1,180081.2067,654379.1893,0.0000,103
2206,םירוגמ,4,6,3,180239.5939,654301.1622,0.0000,105
2206,םירוגמ,5,1,2,179744.3650,654533.2877,0.0000,142
2206,םירוגמ,5,1,2,179748.8658,654533.1190,0.0000,142
2206,םירוגמ,3,1,2,179758.5558,654531.7209,0.0000,142
2206,םירוגמ,14,1,2,179750.8889,654508.6235,0.0000,142
2206,םירוגמ,7,1,2,179732.8602,654536.6120,0.0000,142
2206,םירוגמ,9,1,2,179731.5375,654528.2470,0.0000,142
2206,םירוגמ,16,1,2,179752.2116,654516.9884,0.0000,142
2206,םירוגמ,6,6,3,180246.7150,654345.9130,0.0000,105
2206,םירוגמ,4,6,3,180243.8956,654326.8631,0.0000,105
2206,םירוגמ,4,6,3,180242.2790,654316.1876,0.0000,105
2206,םירוגמ,8,1,2,179713.9124,654499.6698,0.0000,142
2206,םירוגמ,3,1,2,179763.0566,654531.5522,0.0000,142
2206,םירוגמ,12,1,2,179738.1051,654492.2865,0.0000,142
2206,םירוגמ,10,1,2,179728.4921,654494.1868,0.0000,142
2206,םירוגמ,7,1,2,179844.2939,654528.6618,0.0000,138
2206,םירוגמ,8,1,2,179811.0299,654521.8110,0.0000,101
2206,םירוגמ,5,1,2,179852.6858,654538.0642,0.0000,138
2206,םירוגמ,11,1,1,179806.6254,654534.1869,0.0000,138
2206,םירוגמ,9,1,2,179826.9433,654529.8152,0.0000,138
2206,םירוגמ,9,1,2,179832.3582,654529.3000,0.0000,138
2206,םירוגמ,6,4,3,179633.4270,654335.4062,0.0000,1053
2206,םירוגמ,8,4,3,179650.2962,654316.3739,0.0000,1053
2206,םירוגמ,7,4,4,179680.9978,654344.7737,0.0000,1053
2206,םירוגמ,5,12,3,179914.3764,654513.6782,0.0000,104
2206,םירוגמ,1,4,4,179672.2506,654443.6307,0.0000,1052
2206,םירוגמ,14,4,3,179779.8813,654398.9773,0.0000,1050
2206,םירוגמ,5,12,3,179922.2869,654533.0364,0.0000,104
2206,םירוגמ,6,2,2,179842.9212,654507.1526,0.0000,101
2206,םירוגמ,21,1,1,180065.3487,654298.2013,0.0000,108
2206,םירוגמ,15,4,2,179761.6212,654481.8628,0.0000,101
2206,םירוגמ,13,4,2,179780.8692,654481.5587,0.0000,101
2206,םירוגמ,40,1,1,180006.8722,654392.0290,0.0000,108
2206,םירוגמ,38,4,2,180029.7394,654381.8272,0.0000,108
2206,םירוגמ,38,4,2,180031.9396,654388.2853,0.0000,108
2206,םירוגמ,38,4,2,180034.5523,654393.6441,0.0000,108
2206,םירוגמ,3,4,2,179878.7827,654434.2008,0.0000,101
2206,םירוגמ,1,4,2,179903.2040,654435.0500,0.0000,101
2206,םירוגמ,6,2,2,179816.1382,654508.6123,0.0000,101
2206,םירוגמ,5,4,2,179856.2633,654452.0646,0.0000,101
2206,םירוגמ,11,4,2,179796.3132,654467.7238,0.0000,101
2206,םירוגמירוביצ,9,3,2,179818.9114,654461.1105,0.0000,101
2206,םירוגמ,7,4,2,179839.7542,654449.4040,0.0000,101
2206,םירוגמ,22,1,1,180049.5316,654504.0371,0.0000,140
2206,םירוגמ,20,1,2,180055.9035,654505.9771,0.0000,140
2206,םירוגמ,17,6,3,180197.9880,654500.2475,0.0000,105
2206,םירוגמ,24,1,1,180043.4519,654513.7570,0.0000,140
2206,םירוגמ,15,1,1,180063.0922,654520.7091,0.0000,137
2206,םירוגמ,28,1,1,180032.3671,654510.0253,0.0000,140
2206,םירוגמ,26,1,2,180038.2639,654505.7381,0.0000,140
2206,םירוגמ,13,4,2,180204.5677,654451.3252,0.0000,105
2206,םירוגמ,11,4,2,180218.6974,654424.7464,0.0000,105
2206,םירוגמ,11,4,2,180199.4720,654425.2730,0.0000,105
2206,םירוגמ,13,4,2,180221.4788,654447.2726,0.0000,105
2206,םירוגמ,15,6,3,180226.6324,654475.4352,0.0000,105
2206,םירוגמ,15,6,3,180210.1913,654475.6915,0.0000,105
2206,םירוגמ,15,6,3,180194.5485,654477.9859,0.0000,105
2206,םירוגמ,13,1,2,180068.3577,654517.0973,0.0000,137
2206,םירוגמ,19,6,3,180204.8766,654523.9086,0.0000,105
2206,םירוגמ,17,6,3,180232.7074,654500.1088,0.0000,105
2206,םירוגמ,17,6,3,180213.7743,654500.5343,0.0000,105
2206,םירוגמ,19,6,3,180219.8018,654523.6218,0.0000,105
2206,םירוגמ,19,6,3,180237.3803,654521.9563,0.0000,105
2206,םירוגמ,7,1,1,180085.4319,654520.3727,0.0000,137
2206,םירוגמ,9,1,1,180079.2892,654515.6637,0.0000,137
2206,םירוגמ,11,1,2,180073.3605,654519.3230,0.0000,137
2206,םירוגמ,5,1,1,180095.2711,654517.8977,0.0000,137
2206,םירוגמ,26,1,1,180134.2436,654689.9523,0.0000,103
2206,םירוגמ,3,1,1,180103.6827,654518.2229,0.0000,137
2206,םירוגמ,12,6,3,180197.1432,654567.7019,0.0000,130
2206,םירוגמ,2,1,2,180111.0912,654547.9556,0.0000,137
2206,םירוגמ,4,1,2,180105.5290,654547.4107,0.0000,137
2206,םירוגמ,10,6,3,180196.8432,654579.4922,0.0000,130
2206,םירוגמ,16,1,2,180141.7459,654566.5029,0.0000,103
2206,םירוגמ,9,4,2,180150.3251,654552.2159,0.0000,130
2206,םירוגמ,8,6,3,180199.1431,654591.4824,0.0000,130
2206,םירוגמ,18,1,2,180062.4880,654544.7566,0.0000,137
2206,םירוגמ,16,1,2,180067.9404,654556.6714,0.0000,137
2206,םירוגמ,14,1,2,180073.5712,654547.4887,0.0000,137
2206,םירוגמ,8,1,2,180089.4967,654561.7959,0.0000,103
2206,םירוגמ,6,1,2,180100.1849,654547.3017,0.0000,137
2206,םירוגמ,8,1,2,180094.0774,654546.4299,0.0000,137
2206,םירוגמ,10,1,2,180087.8608,654550.6801,0.0000,137
2206,םירוגמ,16,1,2,180144.2460,654571.8212,0.0000,103
2206,םירוגמ,2,1,3,180111.7846,654612.5402,0.0000,141
2206,םירוגמ,8,1,1,180095.1178,654609.3213,0.0000,141
2206,םירוגמ,10,1,1,180088.5351,654609.8811,0.0000,141
2206,םירוגמ,6,1,1,180100.0198,654622.6165,0.0000,141
2206,םירוגמ,3,1,1,180111.8563,654645.7649,0.0000,109
2206,םירוגמירוביצ,21,1,1,180086.9944,654619.8175,0.0000,103
2206,םירוגמ,4,1,1,180106.1823,654609.6012,0.0000,141
2206,םירוגמ,19,1,2,180017.5748,654534.5839,0.0000,137
2206,םירוגמ,21,1,2,180013.0127,654533.7215,0.0000,137
2206,םירוגמ,23,1,2,180007.3409,654529.5325,0.0000,137
2206,םירוגמ,17,1,2,180025.2194,654535.0767,0.0000,137
2206,םירוגמ,3,1,2,180105.2472,654572.0283,0.0000,141
2206,םירוגמ,5,1,2,180099.4602,654578.6557,0.0000,141
2206,םירוגמ,7,1,2,180094.5614,654580.7546,0.0000,141
2206,םירוגמ,17,1,2,180162.9201,654657.1523,0.0000,130
2206,םירוגמ,5,4,2,180073.7899,654444.1053,0.0000,140
2206,םירוגמ,1,1,1,180097.4775,654460.4295,0.0000,140
2206,םירוגמ,11,4,2,180016.3036,654455.1088,0.0000,140
2206,םירוגמ,29,6,3,180258.6076,654659.9177,0.0000,105
2206,םירוגמ,29,6,3,180242.0084,654659.6180,0.0000,105
2206,םירוגמ,4,4,2,180181.8657,654432.1842,0.0000,103
2206,םירוגמ,38,4,2,180042.3905,654414.9420,0.0000,108
2206,םירוגמ,38,4,2,180036.2025,654405.1862,0.0000,108
2206,םירוגמ,38,1,2,180046.2408,654426.6214,0.0000,108
2206,םירוגמ,36,4,2,180069.6558,654408.7314,0.0000,108
2206,םירוגמ,9,1,1,180092.0053,654417.5808,0.0000,103
2206,םירוגמ,40,4,2,180016.7372,654429.9778,0.0000,108
2206,םירוגמ,27,6,3,180228.0091,654631.7409,0.0000,105
2206,םירוגמ,6,6,3,180210.5933,654555.5193,0.0000,130
2206,םירוגמ,23,6,3,180222.0100,654578.8884,0.0000,105
2206,םירוגמ,4,6,3,180228.6607,654554.6796,0.0000,130
2206,םירוגמ,7,4,2,180109.1380,654399.3748,0.0000,103
2206,םירוגמ,8,8,4,180286.4164,654341.8118,0.0000,135
2206,םירוגמ,12,24,6,180263.3849,654305.7137,0.0000,135
2206,םירוגמ,7,4,2,180125.4771,654398.3795,0.0000,103
2206,םירוגמ,25,6,3,180234.1811,654606.5346,0.0000,105
2206,םירוגמ,25,6,3,180220.4818,654606.3348,0.0000,105
2206,םירוגמ,27,6,3,180256.2077,654633.6393,0.0000,105
2206,םירוגמ,25,6,3,180250.0803,654606.1349,0.0000,105
2206,םירוגמ,2,6,3,180240.0054,654558.8781,0.0000,130
2206,םירוגמ,23,6,3,180236.7093,654580.9867,0.0000,105
2206,םירוגמ,23,6,3,180248.5087,654579.7877,0.0000,105
2206,םירוגמ,5,1,2,180089.4573,654641.7126,0.0000,136
2206,םירוגמ,1,1,1,180111.0720,654633.0325,0.0000,109
2206,םירוגמ,26,1,2,180011.7252,654567.4009,0.0000,137
2206,םירוגמ,28,1,2,180006.1229,654568.3805,0.0000,137
2206,םירוגמ,14,23,6,180009.6354,654597.2807,0.0000,104
2206,םירוגמ,17,1,2,180161.5934,654630.2298,0.0000,130
2206,םירוגמ,17,1,2,180162.7160,654640.6316,0.0000,130
2206,םירוגמ,17,1,2,180166.6963,654648.3821,0.0000,130
2206,םירוגמ,13,1,2,180164.0448,654573.1974,0.0000,130
2206,םירוגמ,13,1,2,180164.0448,654594.8796,0.0000,130
2206,םירוגמ,13,1,2,180165.2447,654587.4857,0.0000,130
2206,םירוגמ,13,1,2,180162.1449,654580.3915,0.0000,130
2206,םירוגמ,24,1,2,180017.3275,654569.0803,0.0000,137
2206,םירוגמ,14,6,3,180291.9411,654534.7626,0.0000,105
2206,םירוגמ,14,6,3,180292.5057,654549.4332,0.0000,105
2206,םירוגמ,40,4,2,180016.4008,654419.4763,0.0000,108
2206,םירוגמ,40,4,2,180011.0379,654410.1328,0.0000,108
2206,םירוגמ,16,16,4,180296.4642,654573.4316,0.0000,105
2206,םירוגמ,22,1,2,180023.9102,654569.5001,0.0000,137
2206,םירוגמ,12,1,2,180078.8201,654557.4322,0.0000,137
2206,םירוגמ,12,1,2,180078.8201,654548.6907,0.0000,137
2206,םירוגמ,12,1,2,180079.2979,654541.5050,0.0000,137
2206,םירוגמ,27,1,2,179779.8622,654685.0677,0.0000,101
2206,םירוגמ,17,1,2,179769.0011,654691.9968,0.0000,128
2206,םירוגמ,17,1,2,179762.3608,654694.8432,0.0000,128
2206,םירוגמ,15,1,2,179783.2707,654693.2781,0.0000,128
2206,םירוגמירוביצ,36,2,2,179980.0146,654566.9853,0.0000,137
2206,םירוגמ,5,1,2,179881.5298,654646.5915,0.0000,128
2206,םירוגמ,2,1,2,179876.6563,654640.0978,0.0000,138
2206,םירוגמ,9,1,2,179760.0971,654631.6850,0.0000,102
2206,םירוגמ,21,1,2,179761.7714,654612.4138,0.0000,101
2206,םירוגמ,14,1,2,179757.4800,654678.0039,0.0000,102
2206,םירוגמ,19,1,2,179746.3421,654707.6568,0.0000,128
2206,םירוגמ,19,1,2,179753.4526,654705.5242,0.0000,128
2206,םירוגמ,14,1,2,179761.6166,654674.4503,0.0000,102
2206,םירוגמ,25,1,2,179997.6002,654534.3375,0.0000,137
2206,םירוגמ,30,1,1,179997.2063,654567.2311,0.0000,137
2206,םירוגמ,31,1,1,179981.1620,654532.8406,0.0000,137
2206,םירוגמ,29,1,1,179987.1116,654531.8369,0.0000,137
2206,םירוגמ,27,1,2,179991.9284,654533.9679,0.0000,137
2206,םירוגמ,7,18,3,179938.8362,654577.2687,0.0000,104
2206,םירוגמ,9,18,3,179949.7349,654622.1485,0.0000,104
2206,םירוגמ,5,1,2,179818.5287,654588.2219,0.0000,102
2206,םירוגמ,3,1,2,179837.0548,654592.9977,0.0000,102
2206,םירוגמ,3,1,2,179844.6152,654589.7984,0.0000,102
2206,םירוגמ,5,1,2,179824.3640,654588.8920,0.0000,102
2206,םירוגמ,9,1,2,179849.1152,654655.4397,0.0000,128
2206,םירוגמ,7,1,2,179866.4767,654648.2795,0.0000,128
2206,םירוגמ,14,1,2,179802.9873,654563.6544,0.0000,138
2206,םירוגמ,10,1,2,179838.6148,654571.1498,0.0000,138
2206,םירוגמ,10,1,2,179845.6081,654571.1498,0.0000,138
2206,םירוגמ,8,1,2,179857.3259,654566.6919,0.0000,138
2206,םירוגמ,12,1,2,179819.3304,654570.6204,0.0000,138
2206,םירוגמ,1,1,2,179864.2259,654599.3532,0.0000,102
2206,םירוגמ,6,1,2,179858.6078,654592.4503,0.0000,138
2206,םירוגמ,12,1,2,179826.2276,654567.6711,0.0000,138
2206,םירוגמ,9,1,2,179841.9277,654658.4377,0.0000,128
2206,םירוגמ,6,1,2,179836.4202,654641.0686,0.0000,102
2206,םירוגמ,6,1,2,179842.2499,654638.3597,0.0000,102
2206,םירוגמ,4,1,2,179858.7903,654630.9229,0.0000,102
2206,םירוגמ,8,1,2,179819.6519,654647.9113,0.0000,102
2206,םירוגמ,21,1,2,179762.6703,654618.2023,0.0000,101
2206,םירוגמ,13,1,2,179738.3144,654621.9805,0.0000,102
2206,םירוגמ,8,1,2,179824.5222,654646.6223,0.0000,102
2206,םירוגמ,20,1,2,179816.5579,654678.6237,0.0000,101
2206,םירוגמ,11,1,2,179824.8510,654665.2110,0.0000,128
2206,םירוגמ,11,1,2,179830.6488,654662.2933,0.0000,128
2206,םירוגמ,20,1,2,179811.3568,654670.0017,0.0000,101
2206,םירוגמ,4,1,2,179855.1002,654637.6895,0.0000,102
2206,םירוגמ,4,1,2,179869.8957,654624.6610,0.0000,138
2206,םירוגמ,2,1,2,179867.5918,654615.4489,0.0000,102
2206,םירוגמ,32,1,1,179991.9770,654565.1617,0.0000,137
2206,םירוגמ,23,1,2,180041.6852,654338.0047,0.0000,108
2206,םירוגמ,25,1,2,180027.4222,654344.5553,0.0000,108
2206,םירוגמ,25,1,2,180018.0327,654350.2870,0.0000,108
2206,םירוגמ,23,1,2,180050.0463,654331.2903,0.0000,108
2206,םירוגמ,21,2,2,180071.5895,654315.1275,0.0000,108
2206,םירוגמ,21,4,2,180063.0264,654318.7977,0.0000,108
2206,םירוגמ,2,4,3,179641.7215,654417.3123,0.0000,1052
2206,םירוגמ,4,4,3,179660.1174,654397.0175,0.0000,1052
2206,םירוגמ,34,1,1,179986.6548,654569.2202,0.0000,137
2206,םירוגמ,5,4,4,179707.9245,654405.0017,0.0000,1052
2206,םירוגמ,25,1,2,180011.6241,654340.5356,0.0000,108
2206,םירוגמ,3,4,4,179690.5003,654424.5105,0.0000,1052
2206,םירוגמ,7,2,1,179977.9294,654335.3907,0.0000,106
2206,םירוגמ,7,1,1,179984.1065,654344.8530,0.0000,106
2206,םירוגמ,8,4,3,179721.2371,654301.1922,0.0000,1054
2206,םירוגמ,27,1,1,179996.0816,654366.2131,0.0000,108
2206,םירוגמ,9,1,1,179984.7926,654361.3323,0.0000,106
2206,םירוגמ,25,4,3,179883.9344,654402.5877,0.0000,1050
2206,םירוגמ,23,4,3,179861.5045,654411.8663,0.0000,1050
2206,םירוגמ,21,4,3,179838.8564,654421.2222,0.0000,1050
2206,םירוגמ,15,4,3,179996.3428,654468.5374,0.0000,140
2206,םירוגמ,30,1,1,180023.5591,654506.3072,0.0000,140
2206,םירוגמ,27,6,3,180241.2085,654633.1397,0.0000,105
2206,םירוגמ,7,4,3,179736.1688,654313.5781,0.0000,1055
2206,םירוגמ,16,4,3,179804.7045,654388.5283,0.0000,1050
2206,םירוגמ,18,4,3,179828.5107,654379.0869,0.0000,1050
2206,םירוגמ,6,1,3,179778.0799,654375.8270,0.0000,1056
2206,םירוגמ,9,1,2,180088.3966,654577.1108,0.0000,141
2206,םירוגמ,3,4,4,179777.3901,654339.8533,0.0000,1056
2206,םירוגמ,2,4,4,179791.2551,654309.9426,0.0000,1055
2206,םירוגמ,5,4,3,179753.2457,654295.4006,0.0000,1055
2206,םירוגמ,2,1,3,179821.6769,654363.7964,0.0000,1056
2206,םירוגמ,6,1,3,179787.4853,654375.6182,0.0000,1056
2206,םירוגמ,4,1,3,179794.8419,654372.9197,0.0000,1056
2206,םירוגמ,4,1,3,179802.3849,654367.1506,0.0000,1056
2206,םירוגמ,20,4,3,179868.2576,654364.6130,0.0000,1050
2206,םירוגמ,19,1,2,179772.9845,654528.3845,0.0000,101
2206,םירוגמ,19,1,2,179772.5004,654536.9570,0.0000,101
2206,םירוגמ,1,4,4,179799.4947,654315.7851,0.0000,1056
2206,םירוגמ,7,1,2,179858.2961,654647.8432,0.0000,128
2206,םירוגמ,7,4,4,179725.9397,654385.7585,0.0000,1052
2206,םירוגמ,4,4,4,179772.1645,654332.0058,0.0000,1055
2206,םירוגמ,6,2,2,179833.8842,654508.6400,0.0000,101
2206,םירוגמ,19,1,1,180017.5474,654521.6804,0.0000,137
2206,םירוגמ,22,1,1,180024.4704,654581.8157,0.0000,137
2206,םירוגמ,6,2,2,179824.8041,654508.2453,0.0000,101
2206,םירוגמ,17,1,2,179767.8172,654515.5523,0.0000,101
2206,םירוגמ,17,1,2,179768.9754,654508.1853,0.0000,101
2206,םירוגמ,5,1,2,179851.3347,654521.4030,0.0000,138
2206,םירוגמ,23,1,2,179769.0604,654633.8707,0.0000,101
2206,םירוגמ,11,4,3,179721.8092,654469.2360,0.0000,1050
2206,םירוגמ,9,4,3,179698.3520,654478.3272,0.0000,1050
2206,םירוגמ,12,4,3,179753.7112,654413.3258,0.0000,1050
2206,םירוגמ,13,4,3,179744.9907,654459.7921,0.0000,1050
2206,םירוגמ,19,4,3,179814.9260,654430.9556,0.0000,1050
2206,םירוגמ,17,4,3,179791.7392,654440.6497,0.0000,1050
2206,םירוגמ,15,4,3,179767.9891,654449.9607,0.0000,1050
2206,םירוגמ,13,1,2,179737.4400,654615.0000,0.0000,102
2206,םירוגמ,11,1,2,179737.8900,654639.3545,0.0000,102
2206,םירוגמ,16,1,2,179744.7462,654684.9253,0.0000,102
2206,םירוגמ,10,6,3,179724.2650,654425.5775,0.0000,1050
2206,םירוגמ,25,1,2,179774.7922,654669.6909,0.0000,101
2206,םירוגמ,12,1,2,179773.6782,654660.8903,0.0000,102
2206,םירוגמ,19,1,1,180091.7154,654306.4879,0.0000,108
2206,םירוגמ,6,1,2,180008.4685,654318.5127,0.0000,106
2206,םירוגמ,5,6,3,180197.6458,654332.1038,0.0000,105
2206,םירוגמ,17,1,1,180113.6701,654293.2125,0.0000,108
2206,םירוגמ,14,1,2,179803.8806,654596.9749,0.0000,101
2206,םירוגמ,14,1,2,179804.1588,654587.2004,0.0000,101
2206,םירוגמ,12,1,2,179803.2140,654572.5101,0.0000,101
2206,םירוגמ,1,6,3,180193.2243,654380.6242,0.0000,103
2206,םירוגמ,3,6,3,180178.4212,654380.7446,0.0000,103
2206,םירוגמ,2,1,1,180107.6138,654671.5364,0.0000,109
2206,םירוגמ,7,6,3,180159.6698,654357.7842,0.0000,105
2206,םירוגמ,5,6,3,180158.7112,654332.1038,0.0000,105
2206,םירוגמ,7,6,3,180192.0052,654358.2688,0.0000,105
2206,םירוגמ,7,1,2,179809.4008,654613.1798,0.0000,102
2206,םירוגמ,40,1,2,179987.9627,654505.0978,0.0000,140
2206,םירוגמ,38,1,2,179996.5087,654505.7419,0.0000,140
2206,םירוגמ,42,1,2,179981.9034,654504.9345,0.0000,140
2206,םירוגמ,8,1,2,179859.5856,654576.0940,0.0000,138
2206,םירוגמ,10,1,2,179806.4381,654655.7518,0.0000,102
2206,םירוגמ,10,1,2,179802.5698,654648.1319,0.0000,102
2206,םירוגמ,44,4,2,179966.6660,654410.3939,0.0000,108
2206,םירוגמ,42,4,2,179981.5355,654406.4408,0.0000,108
2206,םירוגמ,16,1,2,179801.1244,654612.7046,0.0000,101
2206,םירוגמ,46,4,2,179953.1814,654417.0452,0.0000,108
2206,םירוגמ,17,4,2,179970.8880,654471.7200,0.0000,140
2206,םירוגמ,4,72,21,179854.3240,654320.0927,0.0000,1051
2206,םירוגמ,7,1,1,180062.3518,654452.5057,0.0000,140
2206,םירוגמ,12,4,2,180156.5651,654530.8507,0.0000,103
2206,םירוגמ,6,1,2,180145.3324,654447.4582,0.0000,103
2206,םירוגמ,4,4,2,180174.1660,654429.5356,0.0000,103
2206,םירוגמ,7,1,1,179955.6147,654342.9262,0.0000,106
2206,םירוגמ,5,1,2,179958.3676,654310.6181,0.0000,106
2206,םירוגמ,3,1,1,179949.1763,654298.0214,0.0000,106
2206,םירוגמ,7,2,1,179965.4147,654354.9607,0.0000,106
2206,םירוגמ,5,6,3,180178.4249,654332.2680,0.0000,105
2206,םירוגמ,7,6,3,180176.3226,654357.2187,0.0000,105
2206,םירוגמ,19,1,3,180094.2346,654295.8851,0.0000,108
2206,םירוגמ,6,1,1,180133.5438,654436.7466,0.0000,103
2206,םירוגמ,8,1,2,180158.5590,654462.0369,0.0000,103
2206,םירוגמ,40,4,2,180006.7750,654400.2396,0.0000,108
2206,םירוגמ,5,1,1,180094.6406,654503.7611,0.0000,137
2206,םירוגמ,7,1,1,180096.6704,654646.1708,0.0000,109
2206,םירוגמ,5,1,1,180102.6800,654646.8542,0.0000,109
2206,םירוגמ,3,1,2,180100.1309,654504.0896,0.0000,137
2206,םירוגמ,7,0,1,179636.8515,654493.0129,0.0000,1050
2206,םירוגמ,8,1,1,180294.2498,654327.6462,0.0000,135
2206,םירוגמ,19,0,1,179763.7764,654587.5139,64.1367,101
2206,םירוגמ,8,1,1,180144.6065,654480.9973,0.0000,103
2206,םירוגמ,21,1,1,180010.6683,654522.7994,0.0000,137
